"","Original Position","Primary Prefix","Alternate Prefix","Local Identifier","Entity Identifier (e.g., IRI)","Identifier Namespace Path if Different","Identifier Resolution - Computable (y/n)","Identifier Resolution - Human Viewable (y/n)","Different Namespace for Human Readable Pages","Homepage","Description","Title","Source URL"
"1","1","AERS","",19,"","http://www.aersdata.com/Quicksearch/QuickAersdata_list.php?a=search&value=1&SearchField=1&SearchOption=Equals&SearchFor=","","","","http://www.aersdata.com/","Adverse Event Reporting System (AERS) Databases are validated and normalized to provide consistent results to our users that depend on data such as this for research into Adverse Events reported to the FDA by Consumers, Doctors and many other health care related professionals.","Adverse Event Reporting System Data",""
"2","2","AGDB","",32,"","http://uwaging.org/genesdb/search?anyword=","","","","http://www.uwaging.org/genesdb/","This database provides a searchable and browsable list of aging related genes and their effects on longevity. Other information can also be found including: organism, aging phenotype, allele type, strain, gene function, phenotypes, mutant, and homologs. The Biology of Aging at the University of Washington is the home of the Nathan Shock Center of Excellence in the Basic Biology of Aging and the Genetic Approaches to Aging Training Grant. The University of Washington is a major center for research in Gerontology, and these programs help to enrich the infrastructure for this work.","AgingGenesDB (via NIF)",""
"3","3","ABR","",42,"","http://antibodyregistry.org/","","","","http://antibodyregistry.org/","The Antibody Registry aims to serve the scientific community by providing a very large list of antibodies (>900,000) as well as a set of unique identifiers for commercial and non-commercial antibody reagents allowing scientists to more easily keep track of data generated using a specific antibody. Sourcing and availability information are based on a semantic annotation pipeline supported by the Domeo web annotation toolkit, http://annotationframework.org/. This public registry contains antibody product information organized according to genes, species, reagent types (antibodies, recombinant proteins, ELISA, siRNA, cDNA clones). Data is provided in many formats so that authors of biological papers, text mining tools and funding agencies can quickly and accurately identify the antibody reagents they and their colleagues used. The Antibody Registry allows any user to submit a new antibody or set of antibodies to the registry via a web form, or via a spreadsheet upload.","Antibody Registry (via NIF)",""
"4","4","AE","",1,"","http://www.ebi.ac.uk/arrayexpress/experiments/","","","","http://www.ebi.ac.uk/arrayexpress/","ArrayExpress is a public repository for microarray data, which is aimed at storing MIAME-compliant data in accordance with MGED recommendations. The ArrayExpress Data Warehouse stores gene-indexed expression profiles from a curated subset of experiments in the repository.","ArrayExpress",""
"5","5","GM","",3,"","http://goldminer.arrs.org/link.php?id=","","","","http://goldminer.arrs.org/","ARRS GoldMiner provides instant access to images published in selected peer-reviewed radiology journals. This new, web-based system allows viewers to search for images by findings, anatomy, imaging technique, and patient age and sex.","ARRS GoldMiner",""
"6","6","AUTDB","",34,"","http://autism.mindspec.org/animalmodel/","","","","http://autism.mindspec.org/autdb/Welcome.do","AutDB is a public database of data from scientific publications for autism spectrum disorders. It also includes several interactive modules that highlight the genes implicated in autism: Human Gene, Animal Models, and Protein Interactions.","AutDB (via NIF)",""
"7","7","BGRD","",40,"","http://thebiogrid.org/search.php?search=","","","","http://thebiogrid.org/","An online interaction repository of raw protein and genetic interactions from major model organism species, with data compiled through comprehensive curation efforts. The current version searches over 36,000 articles containing over 560,000 interactions. Complete coverage of the entire literature is maintained for budding yeast (S. cerevisiae), fission yeast (S. pombe) and thale cress (A. thaliana), and efforts to expand curation across multiple metazoan species are underway.","BioGRID (via NIF)",""
"8","8","BIOM","",33,"","http://www.ebi.ac.uk/biomodels-main/","","","","http://www.ebi.ac.uk/biomodels-main/","BioModels Database is a repository of peer-reviewed, published, computational models. These mathematical models are primarily from the field of systems biology, but more generally are those of biological interest. This resource allows biologists to store, search and retrieve published mathematical models. In addition, models in the database can be used to generate sub-models, can be simulated online, and can be converted between different representational formats. This resource also features programmatic access via Web Services.","BioModels",""
"9","9","BSM","",12,"","http://biositemaps.bioontology.org/editor/BiositemapBrowser.html?file=","","","","http://www.ncbcs.org/biositemaps/","Biositemaps represent a mechanism for computational biologists and bio-informaticians to openly broadcast and retrieve meta-data about biomedical data, tools and services (i.e., biomedical resources) over the Internet.","Biositemaps",""
"10","10","CARY","",27,"","https://array-stage.nci.nih.gov/caarray/project/","","","","https://array.nci.nih.gov/caarray/home.action","caArray is an open-source, web and programmatically accessible array data management system. caArray guides the annotation and exchange of array data using a federated model of local installations whose results are shareable across the cancer Biomedical Informatics Grid (caBIGâ„¢). caArray furthers translational cancer research through acquisition, dissemination and aggregation of semantically interoperable array data to support subsequent analysis by tools and services on and off the Grid. As array technology advances and matures, caArray will extend its logical library of assay management.","caArray",""
"11","11","CANANO","",23,"","NA","","","","https://cananolab.nci.nih.gov/caNanoLab/","caNanoLab is a data sharing portal designed to facilitate information sharing in the biomedical nanotechnology research community to expedite and validate the use of nanotechnology in biomedicine.","caNanoLab",""
"12","12","CCDB","",29,"","http://ccdb.ucsd.edu/sand/main?event=displaySum&mpid=","","","","http://ccdb.ucsd.edu","The Cell Centered Database is a publicly accessible resource for high resolution 2D, 3D and 4D data from light and electron microscopy, including correlated imaging. Techniques range from wide field mosaics taken with multiphoton microscopy to 3D reconstructions of cellular ultrastructure using electron tomography. Contributions from the community are welcome. The CCDB was designed around the process of reconstruction from 2D micrographs, capturing key steps in the process from experiment to analysis. The CCDB refers to the set of images taken from the as the Microscopy Product. The microscopy product refers to a set of related 2D images taken by light (epifluorescence, transmitted light, confocal or multiphoton) or electron microscopy (conventional or high voltage transmission electron microscopy). These image sets may comprise a tilt series, optical section series, through focus series, serial sections, mosaics, time series or a set of survey sections taken in a single microscopy session that are not related in any systematic way. A given set of data may be more than one product, for example, it is possible for a set of images to be both a mosaic and a tilt series. The Microscopy Product ID serves as the accession number for the CCDB. All microscopy products must belong to a project and be stored along with key specimen preparation details. Each project receives a unique Project ID that groups together related microscopy products. Many of the datasets come from published literature, but publication is not a prerequisite for inclusion in the CCDB. Any datasets that are of high quality and interest to the scientific community can be included in the CCDB. The goal of the CCDB project is to make unique and valuable datasets available to the scientific community for visualization, reuse and reanalysis. Data in the CCDB can be accessed by performing a Search or by browsing through our Gallery. Data in the CCDB may be downloaded freely and reused for non-profit use within the terms of our usage agreement.","Cell Centered Database (via NIF)",""
"13","13","CIL","",47,"","http://cellimagelibrary.org/images/","","","","http://cellimages.ascb.org/","The Cell an Image Library is a freely accessible, easy-to-search, public repository of vetted and annotated images, videos, and animations of cells from a variety of organisms, showcasing cell architecture, intracellular functionalities, and both normal and abnormal processes.","CellImageLibrary (via NIF)",""
"14","14","CT","",2,"","http://clinicaltrials.gov/ct/show/","","","","http://clinicaltrials.gov/","ClinicalTrials.gov provides regularly updated information about federally and privately supported clinical research in human volunteers. ClinicalTrials.gov gives you information about a trial's purpose, who may participate, locations, and phone numbers for more details. The information provided on ClinicalTrials.gov should be used in conjunction with advice from health care professionals. Before searching, you may want to learn more about clinical trials.","ClinicalTrials.gov",""
"15","15","CDD","",5,"","http://www.ncbi.nlm.nih.gov/Structure/cdd/cddsrv.cgi?uid=","","","","http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml","The Conserved Domain Database (CDD) contains protein domain models imported from outside sources, such as Pfam and SMART, and curated at NCBI. CDD contains over 12,000 such models and is linked to other NCBI databases, including protein sequences, bibliographic citations, and taxonomy.","Conserved Domain Database (CDD)",""
"16","16","CCR","",45,"","http://ccr.coriell.org/Sections/Search/Sample_Detail.aspx?Ref=","","","","http://ccr.coriell.org/","The Coriell Cell Repositories provide essential research reagents to the scientific community by establishing, verifying, maintaining, and distributing cell cultures and DNA derived from cell cultures.","Coriell Cell Repository (via NIF)",""
"17","17","CTDCD","",49,"","http://ctdbase.org/detail.go?type=disease&acc=","","","","http://ctdbase.org/","A public database that enhances understanding about the effects of environmental chemicals on human health. In detail, it contains information about gene/protein-disease associations, chemical-disease associations, interactions between chemicals and genes/proteins, as well as the related pathways.","CTD ChemDisease (via NIF)",""
"18","18","CTDCG","",46,"","http://ctdbase.org/detail.go?type=gene&acc=","","","","http://ctdbase.org/","A public database that enhances understanding about the effects of environmental chemicals on human health. In detail, it contains information about gene/protein-disease associations, chemical-disease associations, interactions between chemicals and genes/proteins, as well as the related pathways.","CTD ChemGene (via NIF)",""
"19","19","CTDDP","",48,"","http://ctdbase.org/detail.go?type=disease&acc=","","","","http://ctdbase.org/","A public database that enhances understanding about the effects of environmental chemicals on human health. In detail, it contains information about gene/protein-disease associations, chemical-disease associations, interactions between chemicals and genes/proteins, as well as the related pathways.","CTD DiseasePathway (via NIF)",""
"20","20","GAP","",16,"","http://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=","","","","http://www.ncbi.nlm.nih.gov/sites/entrez?Db=gap","The database of Genotypes and Phenotypes (dbGaP) was developed to archive and distribute the results of studies that have investigated the interaction of genotype and phenotype. Such studies include genome-wide association studies, medical sequencing, molecular diagnostic assays, as well as association between genotype and non-clinical traits.","Database of Genotypes and Phenotypes",""
"21","21","DRGDB","",39,"","http://www.ncbi.nlm.nih.gov/pubmed/","","","","https://confluence.crbs.ucsd.edu/display/NIF/DRG","The Related Gene (DRG) Database gene expression data are extracted from published journal articles that test hypotheses relevant to the neuroscience of addiction and addictive behavior. Data types include the effects of a particular drug, strain, or knock out on a particular gene, in a particular anatomical region.","Drug Related Gene Database (via NIF)",""
"22","22","DBK","",13,"","http://www.drugbank.ca/drugs/","","","","http://www.drugbank.ca/","DrugBank is offered to the public as a freely available resource. Use and re-distribution of the data, in whole or in part, for commercial purposes requires explicit permission of the authors and explicit acknowledgment of the source material (DrugBank) and the original publication.","DrugBank",""
"23","23","EG","",43,"","http://www.ncbi.nlm.nih.gov/gene?term=","","","","http://www.ncbi.nlm.nih.gov/gene","EntrezGene (NCBI Gene) is a searchable database of genes, from RefSeq genomes, and defined by sequence and/or located in the NCBI Map Viewer. The content of EntrezGene represents the result of curation and automated integration of data from NCBI's Reference Sequence project (RefSeq), from collaborating model organism databases, and from many other databases available from NCBI.","Entrez Gene (via NIF)",""
"24","24","GEMMA","",35,"","http://www.chibi.ubc.ca/Gemma/expressionExperiment/showExpressionExperiment.html?id=","","","","http://www.chibi.ubc.ca/Gemma/home.html","Gemma is a database and software system for the meta-analysis of gene expression data. Gemma contains data from hundreds of public microarray data sets, referencing hundreds of published papers. Users can search, access and visualize coexpression and differential expression results.","GEMMA (via NIF)",""
"25","25","GEO","",20,"","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=","","","","http://www.ncbi.nlm.nih.gov/geo/","A gene expression/molecular abundance repository supporting  MIAME compliant data submissions, and a curated, online resource for gene expression data browsing, query and retrieval.","Gene Expression Omnibus DataSets",""
"26","26","GENET","",31,"","http://www.genenetwork.org/webqtl/main.py?FormID=showDatabase&database=","","","","http://www.genenetwork.org/","The GeneNetwork consists of a set of linked resources for systems genetics. It has been designed for multiscale integration of networks of genes, transcripts, and traits such as toxicity, cancer susceptibility, and behavior. This open resource combines more than 25 years of legacy data generated by hundreds of scientists with full genome sequence and deep transcriptome data sets. WebQTL is the leading GeneNetwork module, and has been optimized for on-line analysis of traits that are controlled by combinations of allelic variants and environmental factors. WebQTL exploits several permanent genetic reference populations (GRP) of mouse (BXD, LXS, etc.), rat (HXB), and Arabidopsis (BayXSha). Each GRP is accompanied by dense genetic maps used to locate modifiers that cause downstream differences in expression and higher-order phenotypes, including disease susceptibility.","GeneNetwork (via NIF)",""
"27","27","IDV","",38,"","","","","","http://www.ncbi.nlm.nih.gov/pubmedhealth","The NIF Integrated Disease View is a virtual database currently indexing authoritative information on disease and treatment options from NINDS Disorder List - http://www.ninds.nih.gov/disorders/disorder_index.htm and PubMed Health - http://www.ncbi.nlm.nih.gov/pubmedhealth","Integrated Disease View (via NIF)",""
"28","28","NIV","",36,"","","","","","http://videocast.nih.gov/","The NIF Integrated Video View is a virtual database currently indexing video and other multimedia content from NIH VideoCasting and Podcasting, JoVE: Journal of Visualized Experiments, The Guardian: Science Videos and Biointeractive. JoVE is a peer reviewed, PubMed indexed journal devoted to the publication of biological research in a video format and NIH video is a vast archive of scientific talks given at various NIH meetings and functions.","Integrated Videos (via NIF)",""
"29","29","INPD","",44,"","http://www.internano.org/component/option,com_process/task,view/id,","","","","http://www.internano.org","The InterNano Process Database is a knowledge base of techniques for processing nanoscale materials, devices, and structures that includes step-by-step descriptions, images, notes on methodology and environmental variables, and associated references and patent information. The purpose of the Process Database is to facilitate the sharing of appropriate process knowledge across laboratories. The processes included here have been previously published or patented.","InterNano Process Database",""
"30","30","MICAD","",17,"","http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=micad&part=","","","","http://www.micad.nih.gov/","Molecular Imaging and Contrast Agent Database","MICAD",""
"31","31","MDB","",25,"","http://senselab.med.yale.edu/ModelDB/ShowModel.asp?model=","","","","http://senselab.med.yale.edu/ModelDB/","ModelDB provides an accessible location for storing and efficiently retrieving computational neuroscience models. ModelDB is tightly coupled with NeuronDB. Models can be coded in any language for any environment. Model code can be viewed before downloading and browsers can be set to auto-launch the models. ModelDB is a curated database of published models in the broad domain of computational neuroscience. It addresses the need for access to such models in order to evaluate their validity and extend their use. It can handle computational models expressed in any textual form, including procedural or declarative languages (e.g. C , XML dialects) and source code written for any simulation environment. The model source code doesn't even have to reside inside ModelDB; it just has to be available from some publicly accessible online repository or WWW site. ModelDB is curated in order to maximize the scientific utility of its contents. The ideal model entry would contain ""original"" (author-written) source code, especially if it works and reproduces at least one figure from a published article. Original source code has tremendous value because it is what the authors used to generate the simulation results from which they derived their published insights and conclusions. High quality ""third party"" re-implementations of published models are also relevant, especially those involving models that are of wide interest.","ModelDB (via NIF)",""
"32","32","RPORT","",41,"","http://projectreporter.nih.gov/project_info_description.cfm?projectnumber=","","","","http://report.nih.gov/","The RePORTER resource has replaced the CRISP database. RePORT is a searchable database of federally funded biomedical research projects conducted at universities, hospitals, and other research institutions. The Research Portfolio Online Reporting Tools (RePORT) Website provides a central point of access to reports, data, and analyses of NIH research.","NIH RePORTER (via NIF)",""
"33","33","OMIM","",4,"","http://www.ncbi.nlm.nih.gov/omim/","","","","http://www.ncbi.nlm.nih.gov/omim","OMIM is a comprehensive, authoritative, and timely compendium of human genes and genetic phenotypes. The full-text, referenced overviews in OMIM contain information on all known mendelian disorders and over 12,000 genes. OMIM focuses on the relationship between phenotype and genotype.","Online Mendelian Inheritance in Man",""
"34","34","PC","",15,"","http://www.pathwaycommons.org/pc/record2.do?id=","","","","http://www.pathwaycommons.org/pc/","Pathway Commons is a convenient point of access to biological pathway information collected from public pathway databases, which you can browse or search.","Pathway Commons",""
"35","35","PDSP","",28,"","http://pdsp.med.unc.edu/pdsp.php?knowID=retreive+this+value+only&kiKey=","","","","http://pdsp.med.unc.edu/pdsp.php","The PDSP Ki database is a unique resource in the public domain which provides information on the abilities of drugs to interact with an expanding number of molecular targets. The Ki database serves as a data warehouse for published and internally-derived Ki, or affinity, values for a large number of drugs and drug candidates at an expanding number of G-protein coupled receptors, ion channels, transporters and enzymes. The query interface is designed to let you search by any field, or combination of them to refine your search criteria. The flexible user interface also provides for customized data mining.","PDSP Ki database (via NIF)",""
"36","36","PGDI","",6,"","https://www.pharmgkb.org/do/serve?objId=","","","","http://www.pharmgkb.org/","PharmGKB curates information that establishes knowledge about the relationships among drugs, diseases and genes, including their variations and gene products.","PharmGKB [Disease]",""
"37","37","PGDR","",7,"","https://www.pharmgkb.org/do/serve?objId=","","","","http://www.pharmgkb.org/","PharmGKB curates information that establishes knowledge about the relationships among drugs, diseases and genes, including their variations and gene products.","PharmGKB [Drug]",""
"38","38","PGGE","",8,"","https://www.pharmgkb.org/do/serve?objId=","","","","http://www.pharmgkb.org/","PharmGKB curates information that establishes knowledge about the relationships among drugs, diseases and genes, including their variations and gene products.","PharmGKB [Gene]",""
"39","39","PCM","",21,"","http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=","","","","http://pubchem.ncbi.nlm.nih.gov/","PubChem provides information on the biological activities of small molecules. It is a component of NIH's Molecular Libraries Roadmap Initiative.","PubChem",""
"40","40","PM","",22,"","http://www.ncbi.nlm.nih.gov/pubmed/","","","","http://www.pubmed.gov","PubMed is a service of the U.S. National Library of Medicine  that includes over 17 million citations from MEDLINE and other life science journals for biomedical articles back to the 1950s. PubMed includes links to full text articles and other related resources.","PubMed",""
"41","41","PMH","",30,"","http://www.ncbi.nlm.nih.gov/pubmedhealth/","","","","http://www.ncbi.nlm.nih.gov/pubmedhealth","PubMed Health is a consumer health Web site produced by the National Center for Biotechnology Information (NCBI), a division of the National Library of Medicine (NLM) at the National Institutes of Health (NIH). PubMed Health provides up-to-date information on diseases, conditions, injuries, drugs, supplements, treatment options, and healthy living, with a special focus on comparative effectiveness research from institutions around the world.","PubMedHealth Drugs (via NIF)",""
"42","42","PMHT","",37,"","http://www.ncbi.nlm.nih.gov/pubmedhealth/","","","","http://www.ncbi.nlm.nih.gov/pubmedhealth","PubMed Health, a consumer health Web site, provides up-to-date information on diseases, conditions, injuries, drugs, supplements, treatment options, and healthy living, with a special focus on comparative effectiveness research from institutions around the world. PubMed Health includes consumer guides summarizing comparative effectiveness research, fact sheets on diseases and conditions, information on drugs and supplements, encyclopedic overviews of health topics, links to external Web sites. PubMed Health has a special focus on comparative effectiveness research, in particular that research which evaluates the available evidence of the benefits and harms of different treatment options for different groups of people. In Comparative Effectiveness Research, experts often synthesize the evidence from dozens, or even hundreds, of individual studies.","PubMedHealth Tests (via NIF)",""
"43","43","REAC","",9,"","http://www.reactome.org/cgi-bin/eventbrowser?DB=gk_current&ID=","","","","http://www.reactome.org/","A curated knowledgebase of biological pathways.","Reactome",""
"44","44","RXRD","",18,"","http://www.researchcrossroads.org/grants/","","","","http://www.researchcrossroads.org/","Centralizing scientific and medical funding data so that researchers gain recognition for their work and funders make better investments.","ResearchCrossroads",""
"45","45","SMD","",14,"","http://smd.stanford.edu/cgi-bin/data/viewDetails.pl?exptid=","","","","http://smd.stanford.edu/","The Stanford Microarray Database (SMD) serves as a microarray research database for Stanford investigators and their collaborators.","Stanford Microarray Database",""
"46","46","TOXIN","",26,"","http://t3db.org/toxins/","","","","http://www.t3db.org/","Toxin and Toxin Target Database (T3DB) is a unique bioinformatics resource that combines detailed toxin data with comprehensive toxin target information. The database currently houses over 2900 toxins described by over 34200 synonyms, including pollutants, pesticides, drugs, and food toxins, which are linked to over 1300 corresponding toxin target records. Altogether there are over 33800 toxins, toxin target associations. Each toxin record (ToxCard) contains over 50 data fields and holds information such as chemical properties and descriptors, toxicity values, molecular and cellular interactions, and medical information. This information has been extracted from over 5600 sources, which include other databases, government documents, books, and scientific literature. The focus of the T3DB is on providing mechanisms of toxicity and target proteins for each toxin. This dual nature of the T3DB, in which toxin and toxin target records are interactively linked in both directions, makes it unique from existing databases. It is also fully searchable and supports extensive text, sequence, chemical structure, and relational query searches.","ToxinDB (via NIF)",""
"47","47","UPKB","",10,"","http://www.uniprot.org/uniprot/","","","","http://www.uniprot.org/","The mission of UniProt is to provide the scientific community with a comprehensive, high-quality and freely accessible resource of protein sequence and functional information.","UniProt KB",""
"48","48","WP","",11,"","http://www.wikipathways.org/index.php/Pathway:","","","","http://www.wikipathways.org/index.php/WikiPathways","WikiPathways was established to facilitate the contribution and maintenance of pathway information by the biology community. WikiPathways is an open, collaborative platform dedicated to the curation of biological pathways.","WikiPathways",""
